flight_id,flight_duration,passenger_count,adult_passengers,child_passengers,business_class_ratio,is_international,total_food_demand
4318,7.6,274,255,19,0.01,0,373
4319,1.2,178,171,7,0.04,0,108
4320,6.9,207,189,18,0.28,1,279
4321,2.5,264,245,19,0.16,0,166
4322,3.1,84,72,12,0.01,0,79
4323,1.1,189,163,26,0.23,0,121
4324,4.1,276,267,9,0.0,0,274
4325,10.7,132,118,14,0.1,1,209
4326,4.6,133,125,8,0.08,0,151
4327,6.7,289,258,31,0.24,0,318
4328,6.8,151,142,9,0.08,0,159
4329,7.9,166,161,5,0.13,0,264
4330,4.2,236,211,25,0.18,0,253
4331,4.2,238,230,8,0.14,1,258
4332,10.7,284,237,47,0.28,1,579
4333,5.9,110,95,15,0.21,0,134
4334,4.2,87,74,13,0.17,0,88
4335,8.5,143,137,6,0.06,1,255
4336,3.5,82,80,2,0.22,0,95
4337,4.1,82,69,13,0.02,0,91
4338,6.3,189,157,32,0.3,1,243
4339,3.8,216,214,2,0.24,0,244
4340,5.7,174,142,32,0.02,0,179
4341,3.4,179,158,21,0.01,1,203
4342,11.7,219,199,20,0.23,1,415
4343,3.7,158,152,6,0.28,1,182
4344,3.4,52,50,2,0.04,0,57
4345,8.6,92,77,15,0.25,0,147
4346,6.4,213,185,28,0.2,1,250
4347,9.6,272,226,46,0.26,0,477
4348,5.0,287,286,1,0.04,0,273
4349,2.3,104,95,9,0.13,0,68
4350,10.6,257,230,27,0.3,0,454
4351,11.0,195,191,4,0.1,0,319
4352,8.8,277,261,16,0.08,0,454
4353,7.0,182,168,14,0.26,0,292
4354,2.3,215,207,8,0.21,0,150
4355,7.6,84,69,15,0.19,0,129
4356,8.2,59,51,8,0.13,0,103
4357,1.4,164,136,28,0.08,0,112
4358,10.7,289,266,23,0.17,0,514
4359,4.2,168,159,9,0.0,1,200
4360,10.4,232,223,9,0.21,1,441
4361,1.6,249,231,18,0.0,0,153
4362,9.8,275,237,38,0.06,1,439
4363,4.4,101,95,6,0.02,0,94
4364,2.6,226,204,22,0.27,0,169
4365,10.5,179,145,34,0.0,0,243
4366,4.4,196,169,27,0.23,0,198
4367,2.8,203,189,14,0.05,0,128
4368,1.9,109,99,10,0.07,0,62
4369,11.3,75,73,2,0.24,0,117
4370,3.9,52,44,8,0.04,1,59
4371,7.3,256,211,45,0.19,1,453
4372,2.2,188,172,16,0.05,0,110
4373,2.6,157,155,2,0.02,0,102
4374,7.8,255,249,6,0.1,1,403
4375,11.7,282,261,21,0.03,0,435
4376,4.2,180,177,3,0.26,0,209
4377,1.3,104,98,6,0.15,0,62
4378,11.8,238,219,19,0.04,1,413
4379,3.8,80,68,12,0.16,0,85
4380,7.3,233,216,17,0.27,1,420
4381,4.5,243,223,20,0.24,1,275
4382,1.7,239,216,23,0.29,0,159
4383,3.2,203,174,29,0.24,0,210
4384,5.1,263,228,35,0.02,1,305
4385,2.9,64,63,1,0.18,0,46
4386,6.4,52,51,1,0.23,0,56
4387,3.9,172,144,28,0.01,0,169
4388,4.9,153,125,28,0.2,0,170
4389,1.3,178,151,27,0.2,0,123
4390,8.3,67,62,5,0.13,0,102
4391,8.7,57,55,2,0.13,0,100
4392,6.2,281,259,22,0.1,1,312
4393,9.7,224,217,7,0.02,0,371
4394,10.1,62,61,1,0.07,0,95
4395,9.0,122,108,14,0.02,0,193
4396,3.1,119,117,2,0.11,0,123
4397,6.7,84,74,10,0.18,1,106
4398,11.9,202,173,29,0.01,0,298
4399,4.9,289,239,50,0.17,0,316
4400,5.3,263,260,3,0.06,0,297
4401,6.7,64,61,3,0.01,1,67
4402,8.2,75,70,5,0.18,0,135
4403,10.7,150,149,1,0.05,1,247
4404,10.2,187,168,19,0.02,1,296
4405,6.8,215,197,18,0.2,0,241
4406,2.4,114,109,5,0.01,0,65
4407,9.6,61,59,2,0.29,0,113
4408,10.9,263,224,39,0.17,0,452
4409,9.2,156,126,30,0.26,0,288
4410,5.7,204,184,20,0.1,0,195
4411,9.6,71,64,7,0.23,1,123
4412,3.1,59,57,2,0.09,0,57
4413,4.6,165,155,10,0.22,0,184
4414,10.5,222,186,36,0.2,1,399
4415,7.4,125,101,24,0.16,0,200
4416,10.7,174,164,10,0.16,1,309
4417,10.9,94,91,3,0.25,0,160
4418,7.7,200,189,11,0.13,0,340
4419,7.5,185,180,5,0.17,1,359
4420,8.5,50,44,6,0.22,0,86
4421,7.6,83,80,3,0.06,0,134
4422,4.9,278,255,23,0.18,1,311
4423,10.5,263,242,21,0.08,1,426
4424,5.2,275,267,8,0.04,0,262
4425,7.5,291,286,5,0.13,0,483
4426,11.5,87,82,5,0.21,0,147
4427,7.6,233,193,40,0.01,1,415
4428,5.8,169,159,10,0.01,0,155
4429,7.7,147,121,26,0.13,0,242
4430,7.7,268,252,16,0.21,0,440
4431,5.7,65,61,4,0.22,0,74
4432,11.5,163,131,32,0.06,0,242
4433,8.9,265,220,45,0.26,0,417
4434,5.1,174,148,26,0.07,1,179
4435,8.9,110,106,4,0.17,0,187
4436,6.1,266,260,6,0.25,0,301
4437,9.9,154,146,8,0.19,0,262
4438,8.5,172,148,24,0.25,0,291
4439,1.3,183,158,25,0.03,0,118
4440,10.7,198,169,29,0.03,1,350
4441,9.4,58,53,5,0.19,1,98
4442,2.0,98,83,15,0.1,0,57
4443,2.1,272,227,45,0.02,0,170
4444,3.1,146,137,9,0.23,0,154
4445,7.8,150,139,11,0.21,1,296
4446,4.8,97,92,5,0.14,0,114
4447,4.9,205,174,31,0.27,1,272
4448,1.7,283,229,54,0.27,0,176
4449,9.0,114,94,20,0.23,1,222
4450,5.8,117,117,0,0.04,0,122
4451,4.9,71,63,8,0.03,1,86
4452,4.3,134,134,0,0.12,0,141
4453,8.7,275,255,20,0.11,0,414
4454,9.0,123,118,5,0.18,0,220
4455,2.2,130,108,22,0.22,0,82
4456,6.3,132,109,23,0.22,0,134
4457,10.6,220,179,41,0.14,0,358
4458,7.1,162,141,21,0.0,0,221
4459,8.4,230,224,6,0.07,1,383
4460,2.3,130,121,9,0.17,0,89
4461,3.6,162,139,23,0.22,1,203
4462,11.0,283,273,10,0.02,0,439
4463,10.2,68,59,9,0.12,0,98
4464,1.4,284,276,8,0.05,0,189
4465,11.5,273,233,40,0.24,0,478
4466,11.2,257,249,8,0.09,0,444
4467,10.7,175,169,6,0.26,0,291
4468,8.1,90,76,14,0.19,0,135
4469,5.5,189,170,19,0.08,0,210
4470,6.4,80,79,1,0.03,0,75
4471,3.6,74,63,11,0.12,0,79
4472,4.0,110,102,8,0.06,0,120
4473,7.9,83,81,2,0.11,0,140
4474,9.0,254,244,10,0.17,0,418
4475,5.9,222,181,41,0.27,0,265
4476,7.5,94,93,1,0.26,0,168
4477,7.7,103,103,0,0.16,0,159
4478,4.4,57,56,1,0.14,1,65
4479,11.7,281,260,21,0.24,1,522
4480,1.3,132,111,21,0.21,0,81
4481,6.4,276,233,43,0.27,1,374
4482,2.4,180,165,15,0.16,0,122
4483,8.9,84,70,14,0.02,0,140
4484,3.6,210,202,8,0.08,0,207
4485,11.9,93,77,16,0.04,0,141
4486,9.6,102,91,11,0.11,0,159
4487,2.4,56,46,10,0.08,0,37
4488,5.4,186,151,35,0.12,0,196
4489,8.1,213,206,7,0.23,1,360
4490,8.1,76,69,7,0.14,0,122
4491,9.6,209,193,16,0.17,0,366
4492,10.5,124,122,2,0.08,1,209
4493,6.2,113,112,1,0.08,0,117
4494,1.4,97,94,3,0.19,0,68
4495,4.8,60,59,1,0.14,1,64
4496,2.1,145,137,8,0.07,0,89
4497,6.5,80,70,10,0.24,0,85
4498,9.3,123,105,18,0.04,0,188
4499,8.7,258,219,39,0.14,0,427
4500,11.6,98,80,18,0.12,1,188
4501,6.9,62,52,10,0.14,1,80
4502,7.4,108,92,16,0.17,0,165
4503,11.1,234,201,33,0.01,0,369
4504,10.8,258,232,26,0.18,0,419
4505,2.3,276,266,10,0.18,0,180
4506,3.2,236,192,44,0.08,1,249
4507,4.7,146,130,16,0.25,0,176
4508,6.4,219,193,26,0.01,0,233
4509,11.4,213,189,24,0.19,0,376
4510,3.9,152,149,3,0.06,0,157
4511,4.1,181,160,21,0.3,0,198
4512,7.5,72,72,0,0.17,1,128
4513,8.0,58,58,0,0.24,0,102
4514,11.8,292,246,46,0.19,0,439
4515,3.5,85,70,15,0.12,0,84
4516,7.3,98,90,8,0.27,1,169
4517,7.5,75,66,9,0.25,0,140
4518,5.4,238,223,15,0.1,1,252
4519,6.2,135,125,10,0.06,0,144
4520,4.0,100,99,1,0.11,0,100
4521,7.1,294,244,50,0.29,0,550
4522,9.9,165,162,3,0.17,0,289
4523,4.8,270,230,40,0.03,0,260
4524,5.4,98,79,19,0.2,1,115
4525,8.6,135,115,20,0.05,0,219
4526,4.9,273,269,4,0.14,0,312
4527,3.3,110,99,11,0.13,0,111
4528,4.1,245,198,47,0.12,0,234
4529,4.3,221,206,15,0.22,0,246
4530,9.2,128,103,25,0.06,1,216
4531,6.0,204,195,9,0.02,0,195
4532,11.2,248,211,37,0.08,0,375
4533,5.8,169,154,15,0.26,0,209
4534,4.8,207,203,4,0.22,0,214
4535,10.1,184,150,34,0.24,0,300
4536,3.8,57,51,6,0.05,0,61
4537,9.3,168,146,22,0.19,0,271
4538,11.8,300,259,41,0.17,0,469
4539,3.8,162,157,5,0.25,0,171
4540,5.5,80,74,6,0.01,0,88
4541,10.9,86,71,15,0.29,1,177
4542,4.9,135,127,8,0.0,0,143
4543,5.5,291,259,32,0.02,0,310
4544,8.0,112,100,12,0.17,0,170
4545,8.7,185,154,31,0.01,1,304
4546,11.1,300,247,53,0.01,0,409
4547,11.7,273,231,42,0.17,0,457
4548,6.4,71,58,13,0.09,0,71
4549,5.7,102,86,16,0.02,0,98
4550,11.3,243,201,42,0.21,0,375
4551,7.9,198,197,1,0.11,0,294
4552,9.9,187,156,31,0.0,1,293
4553,7.6,256,220,36,0.08,0,426
4554,8.4,204,180,24,0.14,1,332
4555,5.0,253,208,45,0.07,0,266
4556,9.8,262,243,19,0.03,0,414
4557,1.4,182,153,29,0.17,0,117
4558,10.1,134,110,24,0.08,0,214
4559,2.7,174,145,29,0.29,0,115
4560,8.3,109,91,18,0.04,1,172
4561,7.8,216,215,1,0.04,1,392
4562,5.4,244,206,38,0.22,0,297
4563,10.0,218,213,5,0.14,0,354
4564,6.2,181,161,20,0.19,1,202
4565,1.5,291,239,52,0.17,0,198
4566,4.2,275,271,4,0.23,0,295
4567,9.4,190,163,27,0.07,0,300
4568,3.0,114,106,8,0.23,1,133
4569,10.4,111,94,17,0.25,1,202
4570,4.9,163,152,11,0.17,1,196
4571,4.8,178,148,30,0.14,0,209
4572,1.4,168,163,5,0.12,0,110
4573,11.7,207,195,12,0.15,0,307
4574,11.7,125,103,22,0.07,1,195
4575,7.8,220,193,27,0.02,1,345
4576,11.9,182,175,7,0.08,0,263
4577,10.1,280,232,48,0.04,1,472
4578,3.4,52,42,10,0.23,0,55
4579,10.8,227,196,31,0.11,0,393
4580,8.3,95,90,5,0.2,0,158
4581,9.6,216,199,17,0.25,0,400
4582,7.7,149,126,23,0.07,0,218
4583,4.2,262,233,29,0.22,0,273
4584,10.0,119,100,19,0.16,0,182
4585,5.2,190,154,36,0.06,0,179
4586,4.2,246,207,39,0.28,0,264
4587,2.8,230,200,30,0.01,0,138
4588,11.0,68,59,9,0.03,0,97
4589,8.8,103,93,10,0.26,0,173
4590,9.5,120,105,15,0.26,1,242
4591,5.3,243,243,0,0.27,0,259
4592,1.7,63,57,6,0.18,0,38
4593,2.0,121,109,12,0.14,0,74
4594,5.7,218,197,21,0.03,0,220
4595,9.4,55,47,8,0.11,1,89
4596,10.5,206,174,32,0.13,1,389
4597,10.4,172,138,34,0.04,1,267
4598,9.0,64,63,1,0.29,0,120
4599,7.3,132,108,24,0.06,0,200
4600,9.4,93,85,8,0.03,1,161
4601,6.9,230,203,27,0.21,0,259
4602,5.4,129,126,3,0.18,1,164
4603,1.3,174,142,32,0.04,0,117
4604,9.4,111,94,17,0.07,0,161
4605,6.0,78,68,10,0.23,0,81
4606,3.5,209,173,36,0.03,1,256
4607,5.2,152,140,12,0.2,0,159
4608,6.6,184,182,2,0.17,0,193
4609,8.1,233,188,45,0.12,1,369
4610,10.1,71,62,9,0.13,0,120
4611,5.1,105,96,9,0.27,0,122
4612,10.0,208,208,0,0.02,1,358
4613,9.0,279,236,43,0.24,0,499
4614,7.8,280,251,29,0.06,0,399
4615,10.0,196,168,28,0.24,0,352
4616,5.8,206,170,36,0.03,1,241
4617,11.2,80,79,1,0.06,0,127
4618,6.2,132,130,2,0.27,1,160
4619,3.4,72,67,5,0.19,1,81
4620,11.1,84,75,9,0.06,0,132
4621,7.1,75,70,5,0.05,0,116
4622,3.9,58,52,6,0.28,1,67
4623,10.2,269,264,5,0.21,1,502
4624,4.1,255,245,10,0.06,0,239
4625,10.9,181,148,33,0.01,1,318
4626,2.7,181,158,23,0.06,0,110
4627,9.8,100,95,5,0.07,1,166
4628,3.1,106,101,5,0.13,1,131
4629,7.7,143,139,4,0.2,0,239
4630,10.8,271,248,23,0.24,1,525
4631,1.4,75,62,13,0.07,0,51
4632,4.2,259,229,30,0.28,0,312
4633,7.3,286,234,52,0.14,0,482
4634,6.1,143,131,12,0.12,0,152
4635,7.3,285,255,30,0.05,1,530
4636,5.0,281,233,48,0.26,1,315
4637,7.0,227,195,32,0.21,0,388
4638,5.4,134,123,11,0.21,1,171
4639,5.4,224,221,3,0.02,0,216
4640,8.8,105,89,16,0.18,0,163
4641,2.0,72,70,2,0.19,0,47
4642,10.7,237,233,4,0.26,1,415
4643,3.4,295,260,35,0.23,0,328
4644,7.3,113,110,3,0.16,1,204
4645,9.9,175,160,15,0.17,0,283
4646,6.8,95,89,6,0.01,1,97
4647,7.5,110,109,1,0.06,0,158
4648,11.2,85,73,12,0.25,0,134
4649,2.1,261,217,44,0.22,0,182
4650,6.8,189,178,11,0.3,1,235
4651,6.1,229,189,40,0.25,0,256
4652,8.3,210,182,28,0.15,0,358
4653,3.4,159,130,29,0.1,0,157
4654,4.9,80,69,11,0.19,0,79
4655,11.8,192,182,10,0.08,0,287
4656,8.6,268,232,36,0.08,0,413
4657,4.4,288,250,38,0.24,0,348
4658,10.9,106,86,20,0.11,0,176
4659,5.8,296,250,46,0.23,1,384
4660,8.1,89,78,11,0.11,0,150
4661,7.6,74,61,13,0.12,0,126
4662,3.2,154,133,21,0.02,0,164
4663,5.9,59,58,1,0.2,0,60
4664,8.3,149,131,18,0.27,0,233
4665,6.7,91,79,12,0.18,0,98
4666,6.1,158,154,4,0.21,0,160
4667,7.9,124,116,8,0.27,1,237
4668,5.5,239,207,32,0.05,1,271
4669,7.7,177,163,14,0.29,0,298
4670,7.9,71,64,7,0.24,0,122
4671,9.8,97,94,3,0.09,0,163
4672,7.4,152,140,12,0.25,0,241
4673,9.9,153,126,27,0.25,0,243
4674,11.8,187,185,2,0.23,1,347
4675,7.4,126,104,22,0.26,1,251
4676,6.1,208,176,32,0.29,0,255
4677,9.7,90,86,4,0.17,0,145
4678,7.5,191,175,16,0.2,0,308
4679,3.8,132,112,20,0.01,0,137
4680,11.9,145,141,4,0.09,0,214
4681,5.4,177,174,3,0.08,0,180
4682,4.0,127,105,22,0.07,0,131
4683,4.3,65,55,10,0.06,1,81
4684,10.7,164,162,2,0.07,0,255
4685,7.2,294,282,12,0.1,0,488
4686,5.5,124,118,6,0.25,0,150
4687,1.7,225,210,15,0.17,0,145
4688,11.5,90,88,2,0.25,0,157
4689,2.2,62,60,2,0.09,0,43
4690,2.0,285,229,56,0.08,0,190
4691,10.3,196,166,30,0.13,0,315
4692,11.2,257,213,44,0.18,0,427
4693,6.3,154,135,19,0.11,0,158
4694,3.6,293,281,12,0.11,0,299
4695,6.0,158,140,18,0.14,0,168
4696,2.1,274,243,31,0.23,0,172
4697,6.7,91,81,10,0.11,0,99
4698,3.9,90,81,9,0.25,0,94
4699,5.8,167,158,9,0.29,0,206
4700,3.1,200,172,28,0.21,0,201
4701,3.5,168,145,23,0.29,0,194
4702,5.5,213,175,38,0.09,0,219
4703,9.2,65,64,1,0.09,0,103
4704,4.2,280,269,11,0.08,1,333
4705,10.0,187,171,16,0.04,1,307
4706,10.8,60,52,8,0.16,0,94
4707,5.0,174,153,21,0.13,0,195
4708,5.5,166,147,19,0.18,0,183
4709,2.9,77,63,14,0.17,0,53
4710,6.3,300,258,42,0.16,0,318
4711,10.0,68,66,2,0.29,0,122
4712,9.7,249,234,15,0.29,0,409
4713,1.4,245,217,28,0.24,0,159
4714,3.7,189,175,14,0.1,0,196
4715,11.0,225,181,44,0.29,0,371
4716,11.2,59,59,0,0.08,1,104
4717,8.6,71,68,3,0.01,0,100
4718,10.3,186,157,29,0.14,1,330
4719,11.9,157,133,24,0.11,0,255
4720,1.3,274,262,12,0.27,0,178
4721,5.3,246,204,42,0.17,1,271
4722,8.4,267,251,16,0.12,1,462
4723,11.6,290,251,39,0.16,0,501
4724,6.4,164,140,24,0.16,1,205
4725,5.5,232,223,9,0.26,1,308
4726,11.8,293,260,33,0.09,1,510
4727,11.8,138,133,5,0.24,0,231
4728,9.7,290,253,37,0.26,1,515
4729,7.4,178,175,3,0.16,0,276
4730,11.5,255,234,21,0.21,0,444
4731,9.1,105,85,20,0.07,0,149
4732,7.8,154,130,24,0.29,0,273
4733,10.0,171,155,16,0.25,0,271
4734,7.3,171,171,0,0.3,1,357
4735,7.3,131,129,2,0.25,1,248
4736,3.5,131,108,23,0.14,0,151
4737,4.5,138,118,20,0.29,0,152
4738,4.1,52,48,4,0.3,1,65
4739,4.9,251,234,17,0.02,0,258
4740,10.7,219,218,1,0.07,0,327
4741,6.8,193,193,0,0.18,0,218
4742,10.4,67,55,12,0.14,0,102
4743,3.1,140,140,0,0.03,0,140
4744,7.1,136,119,17,0.11,0,216
4745,3.8,251,230,21,0.2,0,268
4746,4.6,80,80,0,0.17,0,86
4747,3.7,183,164,19,0.24,0,211
4748,3.4,169,153,16,0.25,0,198
4749,4.9,122,120,2,0.11,1,133
4750,8.0,256,237,19,0.26,1,503
4751,8.1,68,58,10,0.2,0,112
4752,8.7,270,222,48,0.28,1,529
4753,7.8,236,212,24,0.02,0,347
4754,4.8,145,133,12,0.02,1,156
4755,6.0,74,62,12,0.27,0,84
4756,10.8,80,65,15,0.19,0,133
4757,6.8,159,137,22,0.24,1,205
4758,9.3,115,110,5,0.23,0,210
4759,11.5,287,259,28,0.1,1,530
4760,9.3,168,153,15,0.23,0,301
4761,1.8,244,215,29,0.19,0,160
4762,10.9,291,257,34,0.04,0,473
4763,10.3,233,218,15,0.28,0,409
4764,2.5,97,81,16,0.07,0,66
4765,1.7,82,73,9,0.19,0,51
4766,9.0,239,204,35,0.13,0,346
4767,1.6,120,97,23,0.21,0,83
4768,10.7,79,69,10,0.23,0,141
4769,9.8,294,265,29,0.28,1,606
4770,7.6,285,241,44,0.29,0,479
4771,11.8,102,93,9,0.06,0,159
4772,10.1,114,112,2,0.09,0,174
4773,5.6,160,143,17,0.02,0,178
4774,3.2,287,245,42,0.18,1,330
4775,11.3,114,97,17,0.26,1,233
4776,9.0,300,260,40,0.15,0,482
4777,6.2,193,193,0,0.26,0,197
4778,3.6,239,219,20,0.11,0,249
4779,8.4,60,60,0,0.3,0,107
4780,8.3,162,136,26,0.19,0,264
4781,11.5,146,140,6,0.1,0,209
4782,8.6,240,235,5,0.04,0,369
4783,4.7,115,96,19,0.09,0,127
4784,6.5,183,181,2,0.13,0,193
4785,9.6,196,188,8,0.2,0,347
4786,3.4,228,192,36,0.29,0,245
4787,4.7,134,110,24,0.19,1,174
4788,5.6,141,131,10,0.25,1,172
4789,7.9,133,115,18,0.04,0,187
4790,10.9,95,91,4,0.04,0,133
4791,8.2,119,113,6,0.12,0,192
4792,5.0,156,134,22,0.1,1,193
4793,9.3,159,139,20,0.2,1,307
4794,3.8,163,159,4,0.16,0,177
4795,10.4,71,66,5,0.23,0,122
4796,11.4,125,118,7,0.1,0,179
4797,9.2,146,130,16,0.12,0,216
4798,6.0,101,98,3,0.12,0,113
4799,9.6,123,109,14,0.22,0,209
4800,3.1,189,152,37,0.14,1,227
4801,5.9,64,60,4,0.07,0,67
4802,9.7,65,57,8,0.18,0,113
4803,7.1,282,273,9,0.04,1,481
4804,10.2,149,148,1,0.2,1,290
4805,2.6,131,123,8,0.15,0,88
4806,7.9,187,155,32,0.12,0,309
4807,10.9,192,186,6,0.08,0,274
4808,5.9,239,220,19,0.12,1,305
4809,6.4,249,223,26,0.21,1,329
4810,8.6,99,93,6,0.24,1,199
4811,2.5,158,132,26,0.12,0,103
4812,9.0,184,169,15,0.12,0,319
4813,10.8,56,52,4,0.05,0,81
4814,4.6,74,61,13,0.21,0,84
4815,5.1,268,227,41,0.3,1,353
4816,4.7,83,75,8,0.26,0,102
4817,5.6,133,132,1,0.2,1,174
4818,4.9,229,191,38,0.03,0,256
4819,4.8,137,119,18,0.19,0,160
4820,10.2,82,82,0,0.25,0,125
4821,7.1,288,239,49,0.0,0,466
4822,7.1,269,222,47,0.05,1,435
4823,7.6,241,215,26,0.16,0,371
4824,5.6,100,89,11,0.23,1,112
4825,4.1,132,120,12,0.26,0,140
4826,4.6,147,130,17,0.21,0,161
4827,3.5,216,195,21,0.04,1,251
4828,3.0,252,237,15,0.29,0,272
4829,4.2,203,201,2,0.26,0,235
4830,7.0,293,284,9,0.11,0,472
4831,12.0,217,201,16,0.13,0,339
4832,6.5,272,248,24,0.22,0,332
4833,8.9,202,199,3,0.16,0,321
4834,10.4,203,184,19,0.2,0,363
4835,9.2,199,172,27,0.24,0,365
4836,5.1,120,98,22,0.03,0,134
4837,3.2,226,215,11,0.28,1,306
4838,7.8,233,215,18,0.13,0,403
4839,8.2,208,186,22,0.03,1,346
4840,9.2,91,73,18,0.02,1,150
4841,7.7,194,190,4,0.27,0,300
4842,10.3,213,197,16,0.09,0,367
4843,1.8,201,169,32,0.12,0,128
4844,5.0,72,59,13,0.22,0,77
4845,3.0,191,160,31,0.28,0,219
4846,7.2,179,170,9,0.13,1,316
4847,10.2,92,86,6,0.17,1,179
4848,11.3,195,184,11,0.06,1,326
4849,3.2,293,240,53,0.29,0,361
4850,7.5,284,280,4,0.12,1,504
4851,7.9,147,142,5,0.1,0,214
4852,6.1,219,219,0,0.29,1,257
4853,7.7,147,134,13,0.22,1,262
4854,1.8,294,239,55,0.27,0,197
4855,9.5,299,284,15,0.24,1,572
4856,10.6,146,138,8,0.16,0,254
4857,3.5,212,188,24,0.03,1,222
4858,8.5,300,256,44,0.18,1,514
4859,8.6,274,237,37,0.3,0,464
4860,6.8,105,93,12,0.28,1,129
4861,10.4,163,146,17,0.08,0,272
4862,1.4,232,188,44,0.3,0,173
4863,6.0,251,230,21,0.06,0,244
4864,9.5,77,64,13,0.25,0,133
4865,11.9,57,50,7,0.12,1,108
4866,11.3,229,211,18,0.13,0,333
4867,8.9,231,210,21,0.15,1,401
4868,11.6,74,69,5,0.02,0,104
4869,11.9,246,216,30,0.09,1,394
4870,8.4,128,113,15,0.11,0,210
4871,4.6,79,64,15,0.28,0,93
4872,10.5,249,212,37,0.27,1,437
4873,4.4,137,116,21,0.17,0,149
4874,9.0,174,173,1,0.11,0,267
4875,1.5,259,227,32,0.1,0,153
4876,11.6,292,276,16,0.27,0,487
4877,9.7,116,105,11,0.12,0,181
4878,9.0,184,157,27,0.18,0,331
4879,9.5,94,78,16,0.18,0,162
4880,2.4,180,153,27,0.13,0,106
4881,4.6,277,277,0,0.3,0,349
4882,9.1,276,265,11,0.02,0,413
4883,9.7,296,239,57,0.28,1,512
4884,4.3,188,176,12,0.04,1,192
4885,3.6,86,86,0,0.2,0,96
4886,11.8,104,91,13,0.04,0,154
4887,11.2,105,86,19,0.12,0,170
4888,8.0,208,179,29,0.16,1,376
4889,11.9,70,65,5,0.05,1,118
4890,8.0,244,227,17,0.2,0,418
4891,4.3,110,108,2,0.16,0,113
4892,4.0,71,61,10,0.09,0,72
4893,2.4,232,205,27,0.17,0,148
4894,9.4,214,212,2,0.21,0,369
4895,4.0,72,72,0,0.19,0,80
4896,4.3,222,185,37,0.12,0,217
4897,2.8,52,49,3,0.22,0,36
4898,10.9,154,145,9,0.19,1,256
4899,11.6,117,99,18,0.15,1,209
4900,9.7,281,253,28,0.04,0,450
4901,1.3,290,246,44,0.1,0,201
4902,11.8,66,60,6,0.13,0,103
4903,6.8,129,114,15,0.07,0,140
4904,3.3,265,213,52,0.28,1,338
4905,8.2,226,213,13,0.22,1,420
4906,5.7,252,232,20,0.24,1,339
4907,10.1,270,223,47,0.27,0,481
4908,11.4,67,61,6,0.17,0,105
4909,1.6,194,157,37,0.19,0,122
4910,9.5,300,246,54,0.22,1,561
4911,2.8,230,210,20,0.24,0,163
4912,3.9,60,59,1,0.06,0,63
4913,3.6,117,105,12,0.16,1,133
4914,4.9,98,81,17,0.08,1,104
4915,4.9,118,115,3,0.02,0,108
4916,9.0,194,191,3,0.06,1,346
4917,11.6,188,156,32,0.05,0,265
4918,7.7,56,49,7,0.03,0,80
4919,5.6,139,133,6,0.18,0,157
4920,1.8,118,101,17,0.14,0,81
4921,4.4,118,95,23,0.16,1,150
4922,5.6,78,76,2,0.06,0,80
4923,5.3,246,212,34,0.18,1,324
4924,7.6,288,283,5,0.18,0,510
4925,1.5,226,197,29,0.02,0,132
4926,10.5,284,265,19,0.27,0,494
4927,2.5,176,153,23,0.0,0,98
4928,11.6,115,110,5,0.06,1,211
4929,9.9,222,216,6,0.24,1,396
4930,3.6,178,159,19,0.03,0,198
4931,8.0,207,170,37,0.25,1,361
4932,9.1,271,234,37,0.0,0,432
4933,6.8,228,189,39,0.11,0,252
4934,7.7,283,258,25,0.19,0,504
4935,9.5,124,106,18,0.19,0,185
4936,6.6,58,57,1,0.01,0,58
4937,8.6,54,50,4,0.25,0,87
4938,7.1,155,138,17,0.2,0,244
4939,2.6,234,217,17,0.16,0,164
4940,7.1,185,165,20,0.14,0,317
4941,9.1,94,94,0,0.09,1,156
4942,9.8,68,62,6,0.07,0,97
4943,3.2,273,221,52,0.23,1,357
4944,3.8,102,92,10,0.07,0,105
4945,10.6,172,169,3,0.03,1,280
4946,12.0,217,181,36,0.07,0,352
4947,2.7,137,132,5,0.27,0,90
4948,9.1,178,171,7,0.26,0,284
4949,6.5,101,82,19,0.15,0,107
4950,2.1,241,236,5,0.22,0,166
4951,6.1,207,198,9,0.25,1,265
4952,11.0,95,83,12,0.05,1,151
4953,10.0,58,49,9,0.23,1,106
4954,8.6,295,287,8,0.29,0,525
4955,4.6,267,242,25,0.06,0,279
4956,6.5,138,137,1,0.07,1,155
4957,9.7,232,192,40,0.0,1,403
4958,11.9,75,71,4,0.07,1,116
4959,9.3,81,76,5,0.22,1,157
4960,6.0,141,132,9,0.2,0,150
4961,9.5,109,97,12,0.15,1,179
4962,7.4,285,252,33,0.13,0,452
4963,3.1,86,72,14,0.03,0,88
4964,2.0,55,45,10,0.16,0,36
4965,1.1,97,96,1,0.24,0,72
4966,8.7,51,48,3,0.09,0,80
4967,5.8,201,188,13,0.16,0,198
4968,3.1,159,135,24,0.2,0,165
4969,6.5,171,164,7,0.09,1,195
4970,5.5,226,194,32,0.07,1,254
4971,4.1,64,53,11,0.18,0,77
4972,9.4,158,151,7,0.0,0,218
4973,8.9,293,277,16,0.21,1,542
4974,2.8,148,141,7,0.26,0,94
4975,8.9,134,109,25,0.09,0,229
4976,10.0,297,277,20,0.23,0,497
4977,4.4,104,84,20,0.1,1,117
4978,2.5,228,199,29,0.29,0,155
4979,2.6,195,193,2,0.3,0,128
4980,5.9,182,180,2,0.08,0,176
4981,6.6,212,186,26,0.12,0,223
